Money Available,DOB,Password,ID,Username,First Name,Flights Purchased,Last Name,Role,MinerAirlines Membership
17494.62,4/24/1903,Fun!23,645,jessicaramirez,Jessica,0,Ramirez,Employee,true
4976.55,8/27/1901,Fun!23,962,vincentharrison,Vincent,0,Harrison,Employee,false
10303.61,6/9/1924,Fun!23,471,alyssareese,Alyssa,0,Reese,Employee,false
6282.55,1/4/1944,Fun!23,639,donaldtran,Donald,0,Tran,Employee,false
11125.89,8/21/1944,Fun!23,671,juliajones,Julia,0,Jones,Employee,true
9781.49,9/15/1982,Fun!23,530,ryanbrown,Ryan,0,Brown,Employee,true
8513.17,10/8/1932,Fun!23,246,jeffreymarquez,Jeffrey,0,Marquez,Employee,true
6593.31,10/23/1966,Fun!23,316,jonathanchristian,Jonathan,0,Christian,Employee,true
13531.68,8/31/1924,Fun!23,953,darrelljones,Darrell,0,Jones,Employee,true
14476.17,3/15/1900,Fun!23,396,anthonysims,Anthony,0,Sims,Employee,true
16370.18,7/27/1923,Fun!23,419,lisaspencer,Lisa,0,Spencer,Employee,false
7980.17,8/15/1931,Fun!23,984,monicasullivan,Monica,0,Sullivan,Employee,true
6356.63,1/31/1974,Fun!23,509,tamiweaver,Tami,0,Weaver,Employee,true
16846.65,4/11/1907,Fun!23,347,benjaminjohnson,Benjamin,0,Johnson,Employee,true
6965.23,4/6/1993,Fun!23,514,jennifermills,Jennifer,0,Mills,Employee,true
14190.87,3/23/1982,Fun!23,698,perryhill,Perry,0,Hill,Employee,true
14040.04,4/17/1901,Fun!23,969,amyfuller,Amy,0,Fuller,Employee,true
13672.94,7/21/1952,Fun!23,797,erinmejia,Erin,0,Mejia,Employee,false
12935.72,2/13/1932,Fun!23,871,bryanwise,Bryan,0,Wise,Employee,true
17181.28,8/27/1945,Fun!23,889,jorgehuerta,Jorge,0,Huerta,Employee,true
16665.2,9/9/1930,Fun!23,352,donaldhaynes,Donald,0,Haynes,Employee,false
14157.01,2/5/1990,Fun!23,689,josefarley,Jose,0,Farley,Employee,false
3823.51,12/6/1977,Fun!23,110,crystalhudson,Crystal,0,Hudson,Employee,true
16711.68,10/12/1913,Fun!23,672,jenniferschultz,Jennifer,0,Schultz,Employee,true
12062.85,11/14/1922,Fun!23,617,andrewmarshall,Andrew,0,Marshall,Employee,true
16634.74,6/13/1953,Fun!23,825,jamessimpson,James,0,Simpson,Employee,false
10446.96,10/8/1944,Fun!23,901,emilychang,Emily,0,Chang,Employee,true
8290.77,1/10/1976,Fun!23,27,captaiinhook,Captaiin,0,Hook,Customer,false
12392.61,7/7/2000,Fun!23,834,sarahstanton,Sarah,0,Stanton,Employee,true
14875.89,5/23/1925,Fun!23,243,ashleyjones,Ashley,0,Jones,Employee,true
9862.3,9/19/1913,Fun!23,792,alyssakelly,Alyssa,0,Kelly,Employee,false
7486.87,6/4/1933,Fun!23,498,brittanynielsen,Brittany,0,Nielsen,Employee,false
12251.52,8/1/1912,Fun!23,324,michelleortiz,Michelle,0,Ortiz,Employee,false
9310.57,8/3/1908,Fun!23,1027,erinbarton,Erin,0,Barton,Employee,true
16725.9,2/18/1960,Fun!23,896,amymorse,Amy,0,Morse,Employee,false
9753.07,3/15/1927,Fun!23,178,shannonholden,Shannon,0,Holden,Employee,true
10232.35,2/18/1982,Fun!23,7,daledisney,Dale,0,Disney,Customer,true
7270.76,3/27/1938,Fun!23,758,brianrojas,Brian,0,Rojas,Employee,true
6417.15,9/4/1964,Fun!23,553,williamevans,William,0,Evans,Employee,true
6415.37,3/20/1964,Fun!23,655,ginaswanson,Gina,0,Swanson,Employee,true
10860.17,12/28/1993,Fun!23,765,williamrice,William,0,Rice,Employee,true
7919.36,3/6/1928,Fun!23,921,garymckenzie,Gary,0,Mckenzie,Employee,false
4845.59,12/8/1992,Fun!23,173,jillhenderson,Jill,0,Henderson,Employee,false
5013.39,2/25/1977,Fun!23,414,johnwhite,John,0,White,Employee,true
11327.37,7/30/2000,Fun!23,649,joannaknight,Joanna,0,Knight,Employee,true
16828.65,12/30/1901,Fun!23,559,bobbygonzales,Bobby,0,Gonzales,Employee,true
8279.64,9/18/1972,Fun!23,744,angelacarney,Angela,0,Carney,Employee,true
5080.76,6/1/1960,Fun!23,124,pamelacarter,Pamela,0,Carter,Employee,false
3926.54,7/21/1951,Fun!23,333,alexandercameron,Alexander,0,Cameron,Employee,true
8842.61,10/26/1984,Fun!23,272,tanyadavis,Tanya,0,Davis,Employee,false
17299.62,3/7/1934,Fun!23,947,ashleyfrye,Ashley,0,Frye,Employee,false
12750.29,7/5/1974,Fun!23,456,deborahscott,Deborah,0,Scott,Employee,true
7665.17,11/24/1943,Fun!23,554,dakotaharper,Dakota,0,Harper,Employee,true
8765.79,2/4/1963,Fun!23,462,kevinlarson,Kevin,0,Larson,Employee,false
7534.28,9/17/1917,Fun!23,776,bryanfields,Bryan,0,Fields,Employee,true
4508.44,9/24/1981,Fun!23,401,michaelcastillo,Michael,0,Castillo,Employee,true
15489.31,4/10/1968,Fun!23,795,markstewart,Mark,0,Stewart,Employee,false
5824.9,2/9/1953,Fun!23,824,josephfritz,Joseph,0,Fritz,Employee,false
10254.27,2/15/1995,Fun!23,537,darlenerussell,Darlene,0,Russell,Employee,true
4224.92,11/16/1924,Fun!23,897,barbaralove,Barbara,0,Love,Employee,false
4282.1,8/10/1932,Fun!23,775,lorijohnson,Lori,0,Johnson,Employee,true
17676.4,11/18/1902,Fun!23,72,jorgerodriguezortega,Jorge,0,RodriguezOrtega,Employee,true
15608.27,12/10/1942,Fun!23,982,sarawest,Sara,0,West,Employee,false
15141.07,1/13/1919,Fun!23,161,susanhill,Susan,0,Hill,Employee,true
3710.4,1/5/1960,Fun!23,782,alexandrasimpson,Alexandra,0,Simpson,Employee,false
6364.58,4/1/1923,Fun!23,858,kevinharrison,Kevin,0,Harrison,Employee,true
5613.41,3/14/1972,Fun!23,688,annmiller,Ann,0,Miller,Employee,true
5771.51,12/23/1965,Fun!23,584,andrewtorres,Andrew,0,Torres,Employee,false
17241.99,8/17/1973,Fun!23,89,jeffreywalls,Jeffrey,0,Walls,Employee,true
15640.72,3/11/1979,Fun!23,650,davidcox,David,0,Cox,Employee,false
17713.92,5/6/1911,Fun!23,432,beckygray,Becky,0,Gray,Employee,false
11609.97,4/28/1905,Fun!23,862,brandonmiller,Brandon,0,Miller,Employee,true
12343.94,4/20/1962,Fun!23,933,kimberlymiller,Kimberly,0,Miller,Employee,false
8626.64,1/4/1994,Fun!23,248,christopherwright,Christopher,0,Wright,Employee,true
17296.49,4/11/1913,Fun!23,307,elizabethkim,Elizabeth,0,Kim,Employee,true
14847,7/11/1904,Fun!23,934,denniscooper,Dennis,0,Cooper,Employee,false
10538.67,3/15/1907,Fun!23,194,oliviaromero,Olivia,0,Romero,Employee,true
8445.77,5/20/1934,Fun!23,575,daniellegardner,Danielle,0,Gardner,Employee,false
5481.04,11/15/1967,Fun!23,491,jessicaanderson,Jessica,0,Anderson,Employee,true
7401.26,2/25/1921,Fun!23,383,thomaselliott,Thomas,0,Elliott,Employee,false
12120.15,10/6/1955,Fun!23,634,mercedesnichols,Mercedes,0,Nichols,Employee,true
10952.89,12/23/1935,Fun!23,930,jenniferschneider,Jennifer,0,Schneider,Employee,false
11705.41,6/22/1989,Fun!23,754,elizabethtorres,Elizabeth,0,Torres,Employee,false
15584.36,2/27/1933,Fun!23,198,samanthahowell,Samantha,0,Howell,Employee,true
7158.26,11/4/1997,Fun!23,407,ricardorodriguez,Ricardo,0,Rodriguez,Employee,true
11108.5,8/24/1904,Fun!23,413,zacharytran,Zachary,0,Tran,Employee,false
16635.65,11/12/1990,Fun!23,123,jamesking,James,0,King,Employee,false
16945.39,8/27/1944,Fun!23,164,haleymoss,Haley,0,Moss,Employee,true
9594.38,1/1/1992,Fun!23,32,quasimododisney,Quasimodo,0,Disney,Customer,true
8087.31,5/9/1956,Fun!23,660,anthonymoore,Anthony,0,Moore,Employee,false
11903.72,11/4/1990,Fun!23,132,kimberlykline,Kimberly,0,Kline,Employee,false
4318.35,7/3/1923,Fun!23,210,jeffreydelgado,Jeffrey,0,Delgado,Employee,false
5874.42,8/5/1973,Fun!23,891,laurencoleman,Lauren,0,Coleman,Employee,false
7077.18,11/15/1978,Fun!23,840,sandranewton,Sandra,0,Newton,Employee,true
16031.41,6/21/1938,Fun!23,351,sarahmosley,Sarah,0,Mosley,Employee,false
15176.93,7/1/1911,Fun!23,918,lisajackson,Lisa,0,Jackson,Employee,true
8762.57,3/31/1977,Fun!23,245,dorothycox,Dorothy,0,Cox,Employee,false
9597.04,6/27/1916,Fun!23,594,anthonybrooks,Anthony,0,Brooks,Employee,false
10953.96,1/12/1911,Fun!23,216,virginiaphelps,Virginia,0,Phelps,Employee,false
7635.46,8/31/1908,Fun!23,310,denisemorales,Denise,0,Morales,Employee,true
14257.63,12/25/1974,Fun!23,873,mindyross,Mindy,0,Ross,Employee,true
6905.54,6/24/1925,Fun!23,3,minniemouse,Minnie,0,Mouse,Customer,false
7258.68,8/13/1904,Fun!23,535,michellepruitt,Michelle,0,Pruitt,Employee,false
9441.98,10/13/1996,Fun!23,603,briangates,Brian,0,Gates,Employee,true
13616.11,12/26/1955,Fun!23,760,tiffanyjones,Tiffany,0,Jones,Employee,false
3167.6,9/13/1949,Fun!23,75,gustavorubio,Gustavo,0,Rubio,Employee,false
16822.53,7/21/1935,Fun!23,241,kayleepatterson,Kaylee,0,Patterson,Employee,true
15160.45,6/20/1986,Fun!23,668,brittanyrichard,Brittany,0,Richard,Employee,false
16601.25,6/29/1908,Fun!23,329,staceypaul,Stacey,0,Paul,Employee,true
9126.97,5/12/1985,Fun!23,882,tyronealvarado,Tyrone,0,Alvarado,Employee,true
12339.9,10/4/1900,Fun!23,36,stitchdisney,Stitch,0,Disney,Customer,true
16809.67,10/11/1974,Fun!23,847,robinwilson,Robin,0,Wilson,Employee,false
9359.26,3/24/1973,Fun!23,149,nancymorgan,Nancy,0,Morgan,Employee,true
9777.35,6/17/1940,Fun!23,70,brianrodilesdelgado,Brian,0,RodilesDelgado,Employee,false
14079.54,1/9/1991,Fun!23,697,jeffreybest,Jeffrey,0,Best,Employee,true
9845.94,12/12/1910,Fun!23,939,carolelliott,Carol,0,Elliott,Employee,true
3661.08,7/7/1973,Fun!23,254,davidwright,David,0,Wright,Employee,true
6472.78,11/5/1975,Fun!23,704,christopherdavis,Christopher,0,Davis,Employee,true
13710.9,2/22/1929,Fun!23,398,benjaminramirez,Benjamin,0,Ramirez,Employee,true
6611.6,8/9/1942,Fun!23,643,nicholascopeland,Nicholas,0,Copeland,Employee,true
10308,8/24/1911,Fun!23,147,rachelvasquez,Rachel,0,Vasquez,Employee,false
5537.99,7/20/1906,Fun!23,800,hollydavidson,Holly,0,Davidson,Employee,false
11957.78,12/3/1903,Fun!23,231,joannatrevino,Joanna,0,Trevino,Employee,true
17710.98,3/9/1986,Fun!23,937,denisejohnson,Denise,0,Johnson,Employee,true
9929.35,8/21/1921,Fun!23,357,elizabethcordova,Elizabeth,0,Cordova,Employee,false
15469.91,7/21/1958,Fun!23,237,andrewcampos,Andrew,0,Campos,Employee,false
10296.04,7/1/1974,Fun!23,83,sonamtshering,Sonam,0,Tshering,Employee,false
14064.84,6/13/1947,Fun!23,20,beastdisney,Beast,0,Disney,Customer,true
17861.85,1/22/1977,Fun!23,213,leeburke,Lee,0,Burke,Employee,true
10342.47,5/17/1989,Fun!23,844,lindamiller,Linda,0,Miller,Employee,false
4648.5,2/12/1944,Fun!23,570,mistyjimenez,Misty,0,Jimenez,Employee,false
5015.8,10/15/1928,Fun!23,99,christophercontreras,Christopher,0,Contreras,Employee,false
15844.41,11/6/1956,Fun!23,508,michaelamiranda,Michaela,0,Miranda,Employee,true
7677.43,6/27/1944,Fun!23,783,richardpaul,Richard,0,Paul,Employee,false
7809.7,4/22/1958,Fun!23,1011,charleschambers,Charles,0,Chambers,Employee,true
3057.79,2/5/1993,Fun!23,605,antonioedwards,Antonio,0,Edwards,Employee,false
10579.45,11/20/1908,Fun!23,315,lisagaines,Lisa,0,Gaines,Employee,true
14936.43,10/13/1996,Fun!23,1014,austinlewis,Austin,0,Lewis,Employee,true
5321.77,6/2/1997,Fun!23,421,anthonyhunter,Anthony,0,Hunter,Employee,true
10115.63,12/30/1917,Fun!23,924,matthewkhan,Matthew,0,Khan,Employee,false
15822.29,12/27/1929,Fun!23,885,emilycole,Emily,0,Cole,Employee,true
17004.33,5/18/1922,Fun!23,674,michaelparrish,Michael,0,Parrish,Employee,false
5089.27,2/18/1998,Fun!23,708,johndavis,John,0,Davis,Employee,true
14127.66,10/26/1965,Fun!23,9,arieldisney,Ariel,0,Disney,Customer,false
7235.86,4/3/1965,Fun!23,144,toddbrooks,Todd,0,Brooks,Employee,false
14314.26,7/11/1926,Fun!23,410,rayhuynh,Ray,0,Huynh,Employee,true
13076.38,6/29/1987,Fun!23,988,carmenpetersen,Carmen,0,Petersen,Employee,false
15188.42,11/13/1923,Fun!23,684,rebeccanguyen,Rebecca,0,Nguyen,Employee,false
10476.09,5/31/1968,Fun!23,1039,kendrasawyer,Kendra,0,Sawyer,Employee,false
9742.32,1/10/1975,Fun!23,791,timothyjohnson,Timothy,0,Johnson,Employee,false
13666.41,3/17/1929,Fun!23,388,craigoconnell,Craig,0,Oconnell,Employee,true
11353.79,6/9/1952,Fun!23,970,jeremyrocha,Jeremy,0,Rocha,Employee,false
17274.28,8/24/1926,Fun!23,485,samanthacooper,Samantha,0,Cooper,Employee,false
14277.59,2/20/1919,Fun!23,908,carlosirwin,Carlos,0,Irwin,Employee,true
17855.31,10/27/1979,Fun!23,227,robertogutierrez,Roberto,0,Gutierrez,Employee,false
3992.54,11/8/1934,Fun!23,555,marthaperry,Martha,0,Perry,Employee,true
6836.47,8/25/1938,Fun!23,985,luissolomon,Luis,0,Solomon,Employee,true
3006.24,1/27/1984,Fun!23,1033,angelaenglish,Angela,0,English,Employee,false
12790.93,1/9/1935,Fun!23,350,deborahhunt,Deborah,0,Hunt,Employee,false
16048.38,2/15/1947,Fun!23,295,susandavis,Susan,0,Davis,Employee,true
17094.07,7/21/1933,Fun!23,342,denisewilliams,Denise,0,Williams,Employee,false
4634.33,5/17/1952,Fun!23,596,jamesbrennan,James,0,Brennan,Employee,false
16910.92,9/3/1986,Fun!23,869,kennethhouse,Kenneth,0,House,Employee,false
15479.98,2/23/1961,Fun!23,484,juliangutierrez,Julian,0,Gutierrez,Employee,false
12259.69,6/7/1953,Fun!23,802,michelleoliver,Michelle,0,Oliver,Employee,false
4619.25,11/1/1975,Fun!23,440,aprilturner,April,0,Turner,Employee,false
13379.84,6/9/1914,Fun!23,43,akinyemiakinjayeju,Akinyemi,0,Akinjayeju,Employee,false
9625.52,6/28/1974,Fun!23,850,alisonhicks,Alison,0,Hicks,Employee,false
16837.33,8/10/1979,Fun!23,111,travismcdonald,Travis,0,Mcdonald,Employee,false
4731.11,2/26/1989,Fun!23,622,natalierichardson,Natalie,0,Richardson,Employee,true
5483.71,1/12/1953,Fun!23,968,kristabeck,Krista,0,Beck,Employee,false
4495.65,3/29/1930,Fun!23,826,ernestbentley,Ernest,0,Bentley,Employee,true
17811.3,3/13/1949,Fun!23,687,marygonzalez,Mary,0,Gonzalez,Employee,true
16031.78,10/17/1929,Fun!23,278,susangarcia,Susan,0,Garcia,Employee,false
17695.57,9/17/1917,Fun!23,1031,wendyphillips,Wendy,0,Phillips,Employee,false
15290.99,8/28/1928,Fun!23,19,urselamermaid,Ursela,0,Mermaid,Customer,true
10100.09,4/16/1918,Fun!23,374,jeffreygonzalez,Jeffrey,0,Gonzalez,Employee,false
15267.66,8/28/1978,Fun!23,567,barbaralane,Barbara,0,Lane,Employee,false
11291.58,10/10/1949,Fun!23,598,sarahanderson,Sarah,0,Anderson,Employee,true
5275.13,2/21/1974,Fun!23,935,philliprichardson,Phillip,0,Richardson,Employee,false
8981.96,1/6/1987,Fun!23,159,michaelmoran,Michael,0,Moran,Employee,true
3436.65,8/26/1970,Fun!23,992,paulsalas,Paul,0,Salas,Employee,true
6791.73,5/4/1912,Fun!23,881,brettwallace,Brett,0,Wallace,Employee,false
8049.27,9/16/1923,Fun!23,221,lisagarrett,Lisa,0,Garrett,Employee,true
7088.85,7/12/1982,Fun!23,168,anthonysanchez,Anthony,0,Sanchez,Employee,false
14803.76,4/14/1965,Fun!23,748,sandyblackwell,Sandy,0,Blackwell,Employee,true
12240.4,1/3/1998,Fun!23,326,melissarivera,Melissa,0,Rivera,Employee,false
17857.04,3/23/1984,Fun!23,961,ashleymorales,Ashley,0,Morales,Employee,false
3820.09,6/7/1939,Fun!23,17,buzzlightyear,Buzz,0,Lightyear,Customer,false
15677.89,2/20/1917,Fun!23,499,jessicafrye,Jessica,0,Frye,Employee,false
8466.21,1/17/1961,Fun!23,951,katherinemcdonald,Katherine,0,Mcdonald,Employee,true
14462.13,5/19/1959,Fun!23,680,tyronejohnston,Tyrone,0,Johnston,Employee,false
16079.66,3/17/1984,Fun!23,569,martinedwards,Martin,0,Edwards,Employee,true
3173.71,12/15/1912,Fun!23,642,kristalambert,Krista,0,Lambert,Employee,true
5558.75,10/1/1906,Fun!23,119,seanroberts,Sean,0,Roberts,Employee,false
3543.45,8/25/1977,Fun!23,573,brandondillon,Brandon,0,Dillon,Employee,false
10464.06,5/14/1946,Fun!23,222,marklee,Mark,0,Lee,Employee,true
15564.68,6/25/1929,Fun!23,722,jorgehaley,Jorge,0,Haley,Employee,true
6651.35,9/26/1973,Fun!23,814,brandidaniel,Brandi,0,Daniel,Employee,true
13887.35,10/25/1942,Fun!23,446,ryanwilkins,Ryan,0,Wilkins,Employee,false
4933.53,7/7/1980,Fun!23,565,rickygardner,Ricky,0,Gardner,Employee,false
11265.15,4/7/1918,Fun!23,302,lancedominguez,Lance,0,Dominguez,Employee,false
9387.72,7/15/1982,Fun!23,379,marystevens,Mary,0,Stevens,Employee,true
16916.55,3/5/1929,Fun!23,696,andrewatkins,Andrew,0,Atkins,Employee,false
3209.79,11/22/1906,Fun!23,942,sharoncastillo,Sharon,0,Castillo,Employee,true
8401.95,4/10/1996,Fun!23,876,carolyndunn,Carolyn,0,Dunn,Employee,true
7643.71,5/11/1950,Fun!23,699,marylee,Mary,0,Lee,Employee,false
16962.5,2/22/1901,Fun!23,711,mirandamason,Miranda,0,Mason,Employee,true
16508.27,6/17/1991,Fun!23,842,danamiller,Dana,0,Miller,Employee,true
6017.04,2/12/1906,Fun!23,219,cesarjones,Cesar,0,Jones,Employee,true
16182.2,3/23/1959,Fun!23,1018,jamesmitchell,James,0,Mitchell,Employee,true
4935.54,2/1/1907,Fun!23,365,peggymurphy,Peggy,0,Murphy,Employee,false
7287.07,6/27/1916,Fun!23,312,gregorymaxwell,Gregory,0,Maxwell,Employee,true
7917.12,8/1/1954,Fun!23,1002,andrewhall,Andrew,0,Hall,Employee,false
8023.72,1/27/1958,Fun!23,561,geraldbeltran,Gerald,0,Beltran,Employee,false
17706.85,6/28/1970,Fun!23,463,alexandrafox,Alexandra,0,Fox,Employee,true
12950.06,12/2/1926,Fun!23,102,ericaharrison,Erica,0,Harrison,Employee,false
9204.99,3/11/1948,Fun!23,87,albertovillegas,Alberto,0,Villegas,Employee,false
10807.5,5/1/1956,Fun!23,309,amybradley,Amy,0,Bradley,Employee,true
16017.18,6/6/1987,Fun!23,746,jaredscott,Jared,0,Scott,Employee,true
10820.25,5/29/1989,Fun!23,579,davidcosta,David,0,Costa,Employee,true
7646.81,10/30/1931,Fun!23,948,ronaldmartinez,Ronald,0,Martinez,Employee,true
9833.14,9/9/1947,Fun!23,507,hannahmaldonado,Hannah,0,Maldonado,Employee,true
11712.98,11/29/1937,Fun!23,1017,kimcraig,Kim,0,Craig,Employee,true
12984.37,7/24/1994,Fun!23,186,codyscott,Cody,0,Scott,Employee,true
17616.77,10/23/1947,Fun!23,544,angelawalker,Angela,0,Walker,Employee,true
3220.32,9/6/1981,Fun!23,242,jameshenderson,James,0,Henderson,Employee,false
12945.24,9/16/1929,Fun!23,116,douglasrodriguez,Douglas,0,Rodriguez,Employee,true
8588.75,7/27/1989,Fun!23,903,christinacarter,Christina,0,Carter,Employee,false
15034.76,11/25/1959,Fun!23,38,ashleygilmore,Ashley,0,Gilmore,Employee,true
13270.55,1/15/1941,Fun!23,114,michelestevens,Michele,0,Stevens,Employee,true
5434.83,3/26/1927,Fun!23,515,wendycampos,Wendy,0,Campos,Employee,false
6751.37,9/1/1974,Fun!23,193,jeremymorris,Jeremy,0,Morris,Employee,false
14063.2,12/7/1960,Fun!23,332,amandashepherd,Amanda,0,Shepherd,Employee,false
15065.4,1/21/1947,Fun!23,162,laurenneal,Lauren,0,Neal,Employee,false
17714.76,12/7/1965,Fun!23,860,lisapeters,Lisa,0,Peters,Employee,true
7592.57,3/2/1901,Fun!23,946,brettmathis,Brett,0,Mathis,Employee,false
4434.57,8/20/1934,Fun!23,653,jamesanderson,James,0,Anderson,Employee,true
4468.87,5/13/1924,Fun!23,78,luissanchez,Luis,0,Sanchez,Employee,true
9407.25,5/30/1910,Fun!23,597,heatherrobbins,Heather,0,Robbins,Employee,true
16858.85,2/28/1935,Fun!23,84,christinavaltierra,Christina,0,Valtierra,Employee,true
4174.68,1/2/1904,Fun!23,416,huntermoore,Hunter,0,Moore,Employee,true
3496.34,3/15/1956,Fun!23,148,ashleyevans,Ashley,0,Evans,Employee,false
15274.83,9/30/1942,Fun!23,1020,tonyaelliott,Tonya,0,Elliott,Employee,true
13449.53,4/21/1937,Fun!23,741,henrysalazar,Henry,0,Salazar,Employee,true
11021.75,3/25/1952,Fun!23,209,shirleyfoster,Shirley,0,Foster,Employee,false
3939.26,3/28/1907,Fun!23,67,enriquerico,Enrique,0,Rico,Employee,true
3722.6,6/10/1962,Fun!23,400,jessicafernandez,Jessica,0,Fernandez,Employee,true
9552.06,5/9/1914,Fun!23,82,gabrielterrazas,Gabriel,0,Terrazas,Employee,true
17698.74,9/6/1986,Fun!23,958,beckysimpson,Becky,0,Simpson,Employee,true
12537.1,10/20/1943,Fun!23,121,beverlyjohnson,Beverly,0,Johnson,Employee,true
3965.5,3/31/1982,Fun!23,120,brittanyhawkins,Brittany,0,Hawkins,Employee,true
14033.88,1/1/1967,Fun!23,829,julieshaw,Julie,0,Shaw,Employee,false
13022.63,9/18/1976,Fun!23,685,annadavis,Anna,0,Davis,Employee,true
9084.07,11/8/1996,Fun!23,280,marychurch,Mary,0,Church,Employee,false
10412.86,4/3/1928,Fun!23,255,jessicamartin,Jessica,0,Martin,Employee,false
7189.29,11/3/1904,Fun!23,96,seanklein,Sean,0,Klein,Employee,true
4692.85,8/1/1961,Fun!23,107,michaelsanchez,Michael,0,Sanchez,Employee,false
9723.8,8/19/1945,Fun!23,10,jasminedisney,Jasmine,0,Disney,Customer,true
17342.71,4/17/1953,Fun!23,238,jessemontgomery,Jesse,0,Montgomery,Employee,false
