Money Available,DOB,Password,ID,Username,First Name,Flights Purchased,Last Name,Role,MinerAirlines Membership
12285.58,6/20/1956,Fun!23,866,jodysanchez,Jody,0,Sanchez,Employee,true
10100.04,1/2/1986,Fun!23,750,rebeccafisher,Rebecca,0,Fisher,Employee,true
11003.7,11/1/1965,Fun!23,5,plutodisney,Pluto,0,Disney,Customer,false
7107.51,1/24/1972,Fun!23,789,teresataylor,Teresa,0,Taylor,Employee,false
14568.89,3/18/1989,Fun!23,859,karldavis,Karl,0,Davis,Employee,true
17304.49,9/26/1941,Fun!23,269,michellejones,Michelle,0,Jones,Employee,false
8387.83,1/21/1979,Fun!23,683,sarahgriffin,Sarah,0,Griffin,Employee,false
16105.62,5/14/1909,Fun!23,160,jasonburke,Jason,0,Burke,Employee,true
14604.54,1/5/1941,Fun!23,479,wesleylambert,Wesley,0,Lambert,Employee,true
17351.45,2/22/1934,Fun!23,16,woodydisney,Woody,0,Disney,Customer,false
16713.73,3/5/1927,Fun!23,90,alexwatson,Alex,0,Watson,Employee,true
11731.23,12/31/1946,Fun!23,486,kevingould,Kevin,0,Gould,Employee,true
3192.89,2/17/1989,Fun!23,756,megansmith,Megan,0,Smith,Employee,true
3903.71,5/8/1922,Fun!23,999,kimberlymejia,Kimberly,0,Mejia,Employee,false
3697.49,10/18/1975,Fun!23,1,mickeymouse,Mickey,0,Mouse,Customer,true
11907.36,8/20/1910,Fun!23,928,marygrant,Mary,0,Grant,Employee,false
16570.32,6/25/1934,Fun!23,314,matthewcampbell,Matthew,0,Campbell,Employee,false
10253.93,11/5/1948,Fun!23,188,keithortiz,Keith,0,Ortiz,Employee,false
16352.05,2/27/1906,Fun!23,884,markwashington,Mark,0,Washington,Employee,true
6586.74,6/27/1923,Fun!23,197,nicolerowland,Nicole,0,Rowland,Employee,true
4224.38,8/7/1937,Fun!23,270,angelicabruce,Angelica,0,Bruce,Employee,true
8341.65,12/11/1945,Fun!23,849,philipholt,Philip,0,Holt,Employee,false
16654.85,8/23/1990,Fun!23,987,stacymaldonado,Stacy,0,Maldonado,Employee,true
7959.65,10/20/1912,Fun!23,845,jacobnorton,Jacob,0,Norton,Employee,true
5881.51,2/24/1903,Fun!23,675,alyssapoole,Alyssa,0,Poole,Employee,false
12147.47,3/5/1951,Fun!23,425,brandonneal,Brandon,0,Neal,Employee,true
3652.22,3/13/1960,Fun!23,477,amyrodriguez,Amy,0,Rodriguez,Employee,false
9297.58,11/3/1997,Fun!23,679,lisamiller,Lisa,0,Miller,Employee,true
8658.22,1/1/1931,Fun!23,1029,jessicasmith,Jessica,0,Smith,Employee,true
12583.01,8/13/1987,Fun!23,616,jerrysmith,Jerry,0,Smith,Employee,true
15658.77,9/14/1908,Fun!23,366,edwardjohnson,Edward,0,Johnson,Employee,false
8104.3,4/5/1968,Fun!23,922,gregoryshort,Gregory,0,Short,Employee,true
15483.56,12/24/1905,Fun!23,51,marcdriver,Marc,0,Driver,Employee,true
10082.68,6/27/1940,Fun!23,236,josephlewis,Joseph,0,Lewis,Employee,false
13176.49,11/19/1905,Fun!23,261,matthewerickson,Matthew,0,Erickson,Employee,true
10620.34,2/25/1955,Fun!23,976,donaldramirez,Donald,0,Ramirez,Employee,false
11122.49,3/19/1975,Fun!23,902,pennymcdaniel,Penny,0,Mcdaniel,Employee,true
5180.61,6/15/1971,Fun!23,830,markthompson,Mark,0,Thompson,Employee,false
3148.27,4/12/1974,Fun!23,420,justinmartinez,Justin,0,Martinez,Employee,true
10198.93,12/4/1967,Fun!23,294,tamialexander,Tami,0,Alexander,Employee,false
3733.15,12/8/1979,Fun!23,359,robertwilson,Robert,0,Wilson,Employee,false
5658.43,1/26/1931,Fun!23,735,christopherunderwood,Christopher,0,Underwood,Employee,true
10866.75,7/7/1926,Fun!23,545,kyliesummers,Kylie,0,Summers,Employee,true
5683.2,10/5/1954,Fun!23,97,stephaniemcdonald,Stephanie,0,Mcdonald,Employee,false
4169.43,3/10/1920,Fun!23,356,williamwolf,William,0,Wolf,Employee,true
4711.94,8/31/1961,Fun!23,473,brianlopez,Brian,0,Lopez,Employee,false
3674.37,12/26/1975,Fun!23,852,nicolelloyd,Nicole,0,Lloyd,Employee,true
17122.54,8/9/1942,Fun!23,993,danielleconrad,Danielle,0,Conrad,Employee,true
13699.06,3/1/1941,Fun!23,250,alejandramorris,Alejandra,0,Morris,Employee,true
4929.32,8/16/1959,Fun!23,195,nicholasanderson,Nicholas,0,Anderson,Employee,true
5587.32,10/22/1961,Fun!23,103,katherineevans,Katherine,0,Evans,Employee,true
9433.7,12/12/1936,Fun!23,163,jenniferwilliams,Jennifer,0,Williams,Employee,false
5572.53,4/11/1945,Fun!23,384,elizabethalvarez,Elizabeth,0,Alvarez,Employee,false
14996.47,1/31/1956,Fun!23,68,emiliarivas,Emilia,0,Rivas,Employee,true
8956.91,1/15/1909,Fun!23,361,antoniobrooks,Antonio,0,Brooks,Employee,false
11434.67,6/10/1921,Fun!23,131,shanemiller,Shane,0,Miller,Employee,true
4444.42,8/28/1942,Fun!23,35,lilodisney,Lilo,0,Disney,Customer,true
9338.25,2/17/1935,Fun!23,2,donaldduck,Donald,0,Duck,Customer,true
5253.66,9/16/1926,Fun!23,34,mulandisney,Mulan,0,Disney,Customer,true
11635.4,2/15/1949,Fun!23,94,danawilliams,Dana,0,Williams,Employee,false
5048.76,5/27/1958,Fun!23,963,christopherberry,Christopher,0,Berry,Employee,true
6138.35,3/5/1956,Fun!23,912,deannacummings,Deanna,0,Cummings,Employee,true
6276.6,3/29/1908,Fun!23,101,patrickhenderson,Patrick,0,Henderson,Employee,true
17309.52,10/13/1919,Fun!23,318,rachelphillips,Rachel,0,Phillips,Employee,true
7529.95,11/6/1963,Fun!23,904,jenniferhuang,Jennifer,0,Huang,Employee,true
13841.36,3/12/1948,Fun!23,445,brandonsmith,Brandon,0,Smith,Employee,false
10240.03,8/13/1977,Fun!23,423,elizabethcruz,Elizabeth,0,Cruz,Employee,true
16342.77,4/2/1974,Fun!23,54,omarhoang,Omar,0,Hoang,Employee,false
7104.65,4/2/1989,Fun!23,435,raymondwoodward,Raymond,0,Woodward,Employee,false
9492.7,2/5/1952,Fun!23,967,andreariley,Andrea,0,Riley,Employee,false
7569.94,5/31/1965,Fun!23,932,davidhayes,David,0,Hayes,Employee,true
16100.58,8/21/1929,Fun!23,505,angelalang,Angela,0,Lang,Employee,true
4833.1,7/27/1947,Fun!23,426,marklamb,Mark,0,Lamb,Employee,true
3732.1,11/14/1959,Fun!23,325,cherylwilson,Cheryl,0,Wilson,Employee,true
13203.04,9/16/1906,Fun!23,666,gabrielsanders,Gabriel,0,Sanders,Employee,true
4004,12/2/1908,Fun!23,872,josephrobinson,Joseph,0,Robinson,Employee,false
16405.83,5/31/1998,Fun!23,719,phillipmeyer,Phillip,0,Meyer,Employee,true
6395.14,4/11/1971,Fun!23,504,debrablackwell,Debra,0,Blackwell,Employee,false
9968.57,1/8/1955,Fun!23,1003,davidjohnson,David,0,Johnson,Employee,true
7438.98,8/20/1957,Fun!23,230,shannonavery,Shannon,0,Avery,Employee,false
3296.65,11/6/1941,Fun!23,1022,bryanmassey,Bryan,0,Massey,Employee,true
3226.64,4/12/1928,Fun!23,816,aliciamoran,Alicia,0,Moran,Employee,true
14727.37,7/15/1909,Fun!23,641,luisjohnson,Luis,0,Johnson,Employee,false
10107.53,6/20/1903,Fun!23,747,monicacraig,Monica,0,Craig,Employee,false
11130.92,4/27/1950,Fun!23,886,kellyherring,Kelly,0,Herring,Employee,false
15923.24,7/23/1944,Fun!23,864,christopherlucero,Christopher,0,Lucero,Employee,true
10945.66,1/11/1943,Fun!23,454,michellesexton,Michelle,0,Sexton,Employee,true
11510.79,4/3/1973,Fun!23,877,curtisphillips,Curtis,0,Phillips,Employee,false
15562.94,7/1/1900,Fun!23,799,stephanieobrien,Stephanie,0,Obrien,Employee,false
6783.35,4/10/1976,Fun!23,721,carmenhays,Carmen,0,Hays,Employee,false
10051.85,12/6/1975,Fun!23,196,kimbuckley,Kim,0,Buckley,Employee,false
7177.93,8/23/1986,Fun!23,838,victoriawhite,Victoria,0,White,Employee,false
8127.27,5/7/1983,Fun!23,717,danielsmith,Daniel,0,Smith,Employee,false
16254.07,7/10/1941,Fun!23,422,dorismoore,Doris,0,Moore,Employee,true
6495.16,10/29/1984,Fun!23,521,michaelmorton,Michael,0,Morton,Employee,true
11810.85,9/18/1968,Fun!23,973,terrencedixon,Terrence,0,Dixon,Employee,false
5235.43,1/24/1980,Fun!23,710,douglashernandez,Douglas,0,Hernandez,Employee,true
10315.86,7/23/1940,Fun!23,662,derekmacias,Derek,0,Macias,Employee,true
8862.42,7/17/1957,Fun!23,44,bryanarriaga,Bryan,0,Arriaga,Employee,true
16633.78,3/19/1900,Fun!23,837,cynthiaellis,Cynthia,0,Ellis,Employee,true
17531.39,8/9/1930,Fun!23,657,stephaniekirby,Stephanie,0,Kirby,Employee,false
17931.1,5/25/1970,Fun!23,552,kellyharris,Kelly,0,Harris,Employee,false
14737.36,8/10/1934,Fun!23,442,michaelmurray,Michael,0,Murray,Employee,false
10634.68,7/21/1949,Fun!23,339,courtneyjohnson,Courtney,0,Johnson,Employee,true
9247.33,5/30/1937,Fun!23,738,michaelmccormick,Michael,0,Mccormick,Employee,true
6877.84,10/8/1948,Fun!23,218,timothyromero,Timothy,0,Romero,Employee,false
17143.4,12/21/1903,Fun!23,233,alexanderkelly,Alexander,0,Kelly,Employee,true
14463.85,1/4/1923,Fun!23,694,timothybernard,Timothy,0,Bernard,Employee,false
5511.62,1/15/1991,Fun!23,187,jeremyalvarez,Jeremy,0,Alvarez,Employee,true
3953.75,12/5/1979,Fun!23,176,andrewgarcia,Andrew,0,Garcia,Employee,false
8665.64,7/30/1967,Fun!23,375,jeremiahwilliamson,Jeremiah,0,Williamson,Employee,false
7098.24,12/13/1982,Fun!23,794,erinjones,Erin,0,Jones,Employee,false
7983.17,9/4/1967,Fun!23,686,cynthiagiles,Cynthia,0,Giles,Employee,false
16341.53,2/25/1989,Fun!23,626,heathercunningham,Heather,0,Cunningham,Employee,false
8713.33,7/28/1901,Fun!23,88,geoffwaller,Geoff,0,Waller,Employee,false
8020.89,3/27/1927,Fun!23,619,tylerbaxter,Tyler,0,Baxter,Employee,false
9216.6,1/21/1987,Fun!23,74,eduardoromero,Eduardo,0,Romero,Employee,true
7222.68,3/28/1902,Fun!23,234,destinyferguson,Destiny,0,Ferguson,Employee,true
8877.66,3/20/1944,Fun!23,810,emilyestes,Emily,0,Estes,Employee,true
3712.11,2/22/1948,Fun!23,587,jamesmorgan,James,0,Morgan,Employee,true
13888.14,6/11/1966,Fun!23,28,kaadisney,Kaa,0,Disney,Customer,false
8990.35,4/9/1983,Fun!23,670,nicholasjackson,Nicholas,0,Jackson,Employee,true
10031.31,8/30/1910,Fun!23,76,sariyahrussell,Sariyah,0,Russell,Employee,true
17235.28,10/17/1910,Fun!23,177,jamespittman,James,0,Pittman,Employee,true
16136.02,1/8/1952,Fun!23,33,herculesdisney,Hercules,0,Disney,Customer,false
17291.49,11/17/1967,Fun!23,906,rodneymoss,Rodney,0,Moss,Employee,true
3628.98,3/19/1937,Fun!23,289,nicoleharvey,Nicole,0,Harvey,Employee,false
9121.43,6/6/1979,Fun!23,823,tanyaturner,Tanya,0,Turner,Employee,true
13838.1,9/22/1967,Fun!23,458,philipchaney,Philip,0,Chaney,Employee,true
15821.62,9/23/1912,Fun!23,986,michaeljohnson,Michael,0,Johnson,Employee,false
14735.97,8/14/1985,Fun!23,706,garysmith,Gary,0,Smith,Employee,false
16210.73,7/23/1949,Fun!23,475,dorismercado,Doris,0,Mercado,Employee,true
5036.02,11/9/1973,Fun!23,1005,tammythomas,Tammy,0,Thomas,Employee,true
3820.11,11/16/1986,Fun!23,464,garymiller,Gary,0,Miller,Employee,false
12810.96,9/15/1927,Fun!23,60,ashleymagallanes,Ashley,0,Magallanes,Employee,false
4674.79,4/25/1929,Fun!23,615,vanessawatson,Vanessa,0,Watson,Employee,true
9622.55,4/14/1918,Fun!23,723,seanhernandez,Sean,0,Hernandez,Employee,true
17004,9/25/1942,Fun!23,180,richardbrown,Richard,0,Brown,Employee,true
8223.47,1/30/1974,Fun!23,465,crystalrice,Crystal,0,Rice,Employee,false
10534.95,4/5/1980,Fun!23,360,amberbrown,Amber,0,Brown,Employee,false
15995.97,12/2/1985,Fun!23,493,michaelrobinson,Michael,0,Robinson,Employee,true
14958.84,11/18/1953,Fun!23,520,margaretsmith,Margaret,0,Smith,Employee,false
17584.31,5/30/1904,Fun!23,478,thomasbonilla,Thomas,0,Bonilla,Employee,true
14390.49,10/7/1921,Fun!23,382,joshuameadows,Joshua,0,Meadows,Employee,false
8612.05,8/23/1906,Fun!23,1021,markbutler,Mark,0,Butler,Employee,true
10813.65,6/16/1936,Fun!23,516,bobbybennett,Bobby,0,Bennett,Employee,true
13209.85,4/15/1972,Fun!23,981,mariahblack,Mariah,0,Black,Employee,false
15860.94,2/25/1929,Fun!23,931,tylerevans,Tyler,0,Evans,Employee,false
6005.41,7/3/1917,Fun!23,1034,taylorjohnson,Taylor,0,Johnson,Employee,true
9237.34,10/1/1933,Fun!23,306,davidmills,David,0,Mills,Employee,false
5055.08,2/21/1948,Fun!23,732,allisonweaver,Allison,0,Weaver,Employee,false
13417.91,3/26/1910,Fun!23,713,anthonyadams,Anthony,0,Adams,Employee,false
6652.2,2/19/1955,Fun!23,538,jessicaolsen,Jessica,0,Olsen,Employee,true
11192.49,10/8/1933,Fun!23,256,brookepadilla,Brooke,0,Padilla,Employee,false
9335.26,1/9/1999,Fun!23,628,sherriarmstrong,Sherri,0,Armstrong,Employee,true
9513.89,7/24/1966,Fun!23,12,simbadisney,Simba,0,Disney,Customer,false
3648.44,8/23/1934,Fun!23,239,annagutierrez,Anna,0,Gutierrez,Employee,true
5706.53,10/13/1982,Fun!23,681,lindarodriguez,Linda,0,Rodriguez,Employee,true
12083.06,2/13/1943,Fun!23,496,darleneshaw,Darlene,0,Shaw,Employee,true
10486.7,7/4/1914,Fun!23,943,paulherman,Paul,0,Herman,Employee,false
13038.24,8/23/1972,Fun!23,831,michaelprince,Michael,0,Prince,Employee,true
10617.92,1/15/1908,Fun!23,15,peterpan,Peter,0,Pan,Customer,true
6470.19,1/14/1986,Fun!23,513,colleentorres,Colleen,0,Torres,Employee,true
4647.47,2/28/1949,Fun!23,143,edwardhernandez,Edward,0,Hernandez,Employee,false
11006.04,11/30/1929,Fun!23,502,louisboone,Louis,0,Boone,Employee,true
8551.61,5/9/1932,Fun!23,69,mayrarobles,Mayra,0,Robles,Employee,true
5264.14,4/1/1971,Fun!23,531,gracekelley,Grace,0,Kelley,Employee,true
15569.89,7/19/1922,Fun!23,438,patricklarsen,Patrick,0,Larsen,Employee,false
10558.76,5/23/1988,Fun!23,663,christopherrobinson,Christopher,0,Robinson,Employee,false
4749.35,7/31/1923,Fun!23,890,jessedunn,Jesse,0,Dunn,Employee,true
14357.16,6/23/1959,Fun!23,779,sabrinanguyen,Sabrina,0,Nguyen,Employee,false
17585.69,7/12/1919,Fun!23,960,mirandawalker,Miranda,0,Walker,Employee,false
17618.35,8/30/1990,Fun!23,923,danapark,Dana,0,Park,Employee,true
13350.36,9/7/1978,Fun!23,297,adammaldonado,Adam,0,Maldonado,Employee,true
13427.03,5/29/1916,Fun!23,887,josephdavis,Joseph,0,Davis,Employee,true
6154.24,6/22/1972,Fun!23,271,susanallen,Susan,0,Allen,Employee,true
12552.6,9/9/1936,Fun!23,654,lorettaphillips,Loretta,0,Phillips,Employee,false
12413.18,2/9/1938,Fun!23,244,erikcase,Erik,0,Case,Employee,true
8278.17,2/25/1941,Fun!23,701,johnblair,John,0,Blair,Employee,true
14618.15,6/26/1904,Fun!23,740,jerrygamble,Jerry,0,Gamble,Employee,true
3995.53,11/21/1922,Fun!23,759,jennifercarr,Jennifer,0,Carr,Employee,true
15948.16,1/5/1919,Fun!23,205,mollycohen,Molly,0,Cohen,Employee,true
17104.64,6/26/1992,Fun!23,150,richardvargas,Richard,0,Vargas,Employee,false
8679.58,6/4/1909,Fun!23,153,marissawagner,Marissa,0,Wagner,Employee,true
15829.45,10/4/1960,Fun!23,577,christophercraig,Christopher,0,Craig,Employee,false
8028.85,3/29/1969,Fun!23,652,melissamcdonald,Melissa,0,Mcdonald,Employee,true
12904.01,4/16/1907,Fun!23,290,matthewperez,Matthew,0,Perez,Employee,false
4054.08,9/25/1916,Fun!23,172,karlajohnson,Karla,0,Johnson,Employee,false
9086.16,2/13/1916,Fun!23,989,zacharycampbell,Zachary,0,Campbell,Employee,true
14417.37,12/5/1986,Fun!23,55,ianislas,Ian,0,Islas,Employee,false
14452.59,10/18/1956,Fun!23,977,stephanieperry,Stephanie,0,Perry,Employee,true
6662.23,7/9/1946,Fun!23,264,jamesromero,James,0,Romero,Employee,true
14931.33,4/28/1980,Fun!23,129,kylehodges,Kyle,0,Hodges,Employee,true
6257.12,7/22/1907,Fun!23,803,georgeproctor,George,0,Proctor,Employee,true
11831.2,10/31/1941,Fun!23,118,crystalwalker,Crystal,0,Walker,Employee,true
15848.88,8/7/1934,Fun!23,41,dianagarcia,Diana,0,Garcia,Employee,false
15857.38,10/4/1928,Fun!23,1026,timothywagner,Timothy,0,Wagner,Employee,false
5807.78,9/13/1938,Fun!23,406,seanhull,Sean,0,Hull,Employee,true
16244.6,11/11/1989,Fun!23,308,laurasmith,Laura,0,Smith,Employee,false
10255.89,2/23/1936,Fun!23,938,kylieking,Kylie,0,King,Employee,true
9473.77,7/6/1974,Fun!23,363,kevinswanson,Kevin,0,Swanson,Employee,false
3131.66,11/17/1954,Fun!23,709,thomashall,Thomas,0,Hall,Employee,true
7433.29,10/16/1911,Fun!23,560,jakemitchell,Jake,0,Mitchell,Employee,false
12595.09,1/6/1993,Fun!23,817,jenniferjones,Jennifer,0,Jones,Employee,false
4917.1,4/28/1901,Fun!23,262,leroywalters,Leroy,0,Walters,Employee,true
3882.11,7/20/1995,Fun!23,415,philipcollins,Philip,0,Collins,Employee,false
7546.44,9/24/1914,Fun!23,950,robertwang,Robert,0,Wang,Employee,false
12821.68,9/13/2000,Fun!23,62,enriquemunoz,Enrique,0,Munoz,Employee,false
9004.95,11/16/1902,Fun!23,481,michellewood,Michelle,0,Wood,Employee,true
10425.14,1/14/1932,Fun!23,853,michaelclarke,Michael,0,Clarke,Employee,true
5587.6,4/5/1963,Fun!23,37,danielmejia,Daniel,0,Mejia,Employee,false
12519.84,6/15/1984,Fun!23,266,davidthomas,David,0,Thomas,Employee,true
9543.52,2/15/1947,Fun!23,551,kimberlyjohnson,Kimberly,0,Johnson,Employee,true
15707.95,1/2/1940,Fun!23,585,sheriadams,Sheri,0,Adams,Employee,true
6601.78,10/15/1980,Fun!23,506,danielledorsey,Danielle,0,Dorsey,Employee,false
6718.8,1/20/1902,Fun!23,305,jasmineramirez,Jasmine,0,Ramirez,Employee,false
5864.37,12/15/1993,Fun!23,548,ryanbowman,Ryan,0,Bowman,Employee,true
6919.04,5/12/1903,Fun!23,386,jacobwilliams,Jacob,0,Williams,Employee,true
3742.37,12/28/1995,Fun!23,541,richardedwards,Richard,0,Edwards,Employee,true
3184.98,6/2/1904,Fun!23,276,allisonchang,Allison,0,Chang,Employee,false
7641.18,9/25/1981,Fun!23,240,joelarellano,Joel,0,Arellano,Employee,false
8540.19,8/8/1945,Fun!23,381,teresajacobs,Teresa,0,Jacobs,Employee,true
15949.01,6/29/1909,Fun!23,22,cruellade vil,Cruella,0,De Vil,Customer,false
10784.13,7/30/1942,Fun!23,138,christophercoleman,Christopher,0,Coleman,Employee,false
8474.81,7/28/1962,Fun!23,915,aprillopez,April,0,Lopez,Employee,false
13076.19,10/26/1953,Fun!23,557,rodneyberg,Rodney,0,Berg,Employee,false
4276.4,9/9/1987,Fun!23,488,stevenowens,Steven,0,Owens,Employee,false
14836.91,11/27/1921,Fun!23,274,shannonbennett,Shannon,0,Bennett,Employee,false
6058.66,5/30/1942,Fun!23,214,susanalvarez,Susan,0,Alvarez,Employee,false
7924.26,11/20/1978,Fun!23,1024,kristenmartinez,Kristen,0,Martinez,Employee,false
7566.52,3/8/1992,Fun!23,623,erikalopez,Erika,0,Lopez,Employee,false
16221.06,1/17/1977,Fun!23,341,rickythompson,Ricky,0,Thompson,Employee,false
14202.34,2/28/1951,Fun!23,808,tanyajohnson,Tanya,0,Johnson,Employee,true
16240.07,6/14/1921,Fun!23,433,ritaowens,Rita,0,Owens,Employee,false
11780.55,2/23/1974,Fun!23,49,luisdel campo,Luis,0,Del Campo,Employee,false
17730.66,5/23/1946,Fun!23,874,soniadurham,Sonia,0,Durham,Employee,false
10972,8/27/1968,Fun!23,818,andrewnorris,Andrew,0,Norris,Employee,false
8040.9,8/18/1924,Fun!23,888,stephaniewilliams,Stephanie,0,Williams,Employee,false
12055.92,4/12/1970,Fun!23,450,geraldbaker,Gerald,0,Baker,Employee,false
3727.54,6/16/1915,Fun!23,77,ianrybak,Ian,0,Rybak,Employee,false
4483.14,3/15/1955,Fun!23,108,theresaobrien,Theresa,0,Obrien,Employee,true
9086.07,9/19/1911,Fun!23,328,jasonwolfe,Jason,0,Wolfe,Employee,true
14043.73,10/22/1904,Fun!23,780,haydenmcdaniel,Hayden,0,Mcdaniel,Employee,false
11672.78,12/14/1935,Fun!23,812,caseynavarro,Casey,0,Navarro,Employee,true
11985.18,2/2/1915,Fun!23,455,kaylamorgan,Kayla,0,Morgan,Employee,false
8503.5,12/11/1995,Fun!23,226,arianalara,Ariana,0,Lara,Employee,false
10840.77,9/24/1989,Fun!23,391,normanfreeman,Norman,0,Freeman,Employee,true
11370.52,4/14/1946,Fun!23,550,ryansullivan,Ryan,0,Sullivan,Employee,false
15858.22,2/9/1933,Fun!23,532,alexandercarter,Alexander,0,Carter,Employee,false
6796.48,1/20/1994,Fun!23,796,debraraymond,Debra,0,Raymond,Employee,true
6572.77,10/7/1969,Fun!23,317,brendadouglas,Brenda,0,Douglas,Employee,false
10404.48,10/20/1927,Fun!23,18,jafaraladdin,Jafar,0,Aladdin,Customer,true
17913.73,5/8/1962,Fun!23,811,melissajohnson,Melissa,0,Johnson,Employee,true
3358.64,11/9/1946,Fun!23,66,samuelramossanchez,Samuel,0,RamosSanchez,Employee,false
3099.27,9/21/1922,Fun!23,727,nathanthompson,Nathan,0,Thompson,Employee,false
9154.91,9/22/1933,Fun!23,412,rachelroberson,Rachel,0,Roberson,Employee,true
4255,11/8/1908,Fun!23,715,jermainedean,Jermaine,0,Dean,Employee,true
9773.56,12/8/1903,Fun!23,304,gloriapage,Gloria,0,Page,Employee,true
15131.13,3/10/1936,Fun!23,846,joshuagomez,Joshua,0,Gomez,Employee,true
6661.19,11/13/1988,Fun!23,86,andreavillagomez,Andrea,0,Villagomez,Employee,true
