Money Available,DOB,Password,ID,Username,First Name,Flights Purchased,Last Name,Role,MinerAirlines Membership
11496.14,10/8/1937,Fun!23,126,megannoble,Megan,0,Noble,Employee,true
3698.47,8/14/1981,Fun!23,700,juliayoung,Julia,0,Young,Employee,false
7165.67,6/24/1905,Fun!23,558,heidipage,Heidi,0,Page,Employee,true
13675.63,5/10/1957,Fun!23,157,philipzamora,Philip,0,Zamora,Employee,true
17068.97,7/19/1976,Fun!23,45,jessicabarragan,Jessica,0,Barragan,Employee,true
5923.82,10/3/1941,Fun!23,832,craigfleming,Craig,0,Fleming,Employee,false
9136.26,9/4/1902,Fun!23,14,auroradisney,Aurora,0,Disney,Customer,true
3091.35,1/12/1966,Fun!23,959,alexandracook,Alexandra,0,Cook,Employee,true
7976.85,11/11/1962,Fun!23,482,derekirwin,Derek,0,Irwin,Employee,false
16486,10/18/1929,Fun!23,487,michaelfox,Michael,0,Fox,Employee,false
6538.74,12/4/1901,Fun!23,48,jasmincuevas,Jasmin,0,Cuevas,Employee,false
4054.14,9/20/1933,Fun!23,26,sherekhan,Shere,0,Khan,Customer,false
10038.55,3/31/1977,Fun!23,519,christophersanford,Christopher,0,Sanford,Employee,true
17551,6/23/1993,Fun!23,459,lindaalexander,Linda,0,Alexander,Employee,false
13374.16,10/18/2000,Fun!23,362,dakotabender,Dakota,0,Bender,Employee,true
9305.13,10/24/1980,Fun!23,472,ericramos,Eric,0,Ramos,Employee,false
3692.22,11/13/1922,Fun!23,404,allisoncross,Allison,0,Cross,Employee,true
12741.04,5/26/1980,Fun!23,627,ronaldbond,Ronald,0,Bond,Employee,true
7037.09,11/3/1969,Fun!23,954,jenniferhernandez,Jennifer,0,Hernandez,Employee,false
17169.1,3/29/1906,Fun!23,8,cinderelladisney,Cinderella,0,Disney,Customer,true
4129.84,9/6/1908,Fun!23,601,davidharvey,David,0,Harvey,Employee,false
9108.23,11/30/1909,Fun!23,1001,ryanpeterson,Ryan,0,Peterson,Employee,true
7971.91,7/18/1919,Fun!23,137,ronaldparker,Ronald,0,Parker,Employee,true
13332.8,12/28/1976,Fun!23,397,krystalthompson,Krystal,0,Thompson,Employee,false
12867.28,5/29/1967,Fun!23,403,ashleywilcox,Ashley,0,Wilcox,Employee,true
11852.53,12/6/1969,Fun!23,892,jackmorgan,Jack,0,Morgan,Employee,true
4977.86,4/12/1960,Fun!23,916,jameswatson,James,0,Watson,Employee,true
6673.74,9/16/1914,Fun!23,56,victorlopez,Victor,0,Lopez,Employee,false
11548.75,7/29/1932,Fun!23,841,victoranderson,Victor,0,Anderson,Employee,true
16470.59,5/4/1989,Fun!23,728,williamadkins,William,0,Adkins,Employee,false
9553.65,9/4/1963,Fun!23,867,christianellis,Christian,0,Ellis,Employee,false
15652.57,11/30/1900,Fun!23,80,gabrielasigalaacosta,Gabriela,0,SigalaAcosta,Employee,false
17203.76,1/25/1968,Fun!23,220,kathrynperez,Kathryn,0,Perez,Employee,true
3272.69,12/25/1967,Fun!23,784,keithchristensen,Keith,0,Christensen,Employee,false
14525.46,7/18/1942,Fun!23,835,marciasnyder,Marcia,0,Snyder,Employee,false
9289.27,12/13/1958,Fun!23,253,barbararobertson,Barbara,0,Robertson,Employee,true
12858.88,1/21/1984,Fun!23,661,stevenhartman,Steven,0,Hartman,Employee,false
11099.8,10/2/1993,Fun!23,136,jeffreyweiss,Jeffrey,0,Weiss,Employee,false
4295.62,7/21/1909,Fun!23,900,andreramos,Andre,0,Ramos,Employee,false
8442,9/6/1903,Fun!23,578,jamiehernandez,Jamie,0,Hernandez,Employee,true
6740.04,5/28/1916,Fun!23,354,kennethsmith,Kenneth,0,Smith,Employee,false
17397.54,10/29/1940,Fun!23,259,karenthomas,Karen,0,Thomas,Employee,false
10580.87,11/16/1921,Fun!23,372,danielfoster,Daniel,0,Foster,Employee,true
6884.18,6/4/1933,Fun!23,658,teresagardner,Teresa,0,Gardner,Employee,false
3219.79,2/21/1987,Fun!23,646,matthewgonzalez,Matthew,0,Gonzalez,Employee,false
15767.81,5/3/1992,Fun!23,1009,courtneyolsen,Courtney,0,Olsen,Employee,false
4249.03,7/18/1985,Fun!23,586,heatherlittle,Heather,0,Little,Employee,false
10726.65,12/28/1949,Fun!23,232,paulfisher,Paul,0,Fisher,Employee,true
15426.88,8/4/1913,Fun!23,367,mistyhorton,Misty,0,Horton,Employee,true
10648.08,6/2/1932,Fun!23,588,cynthiapowell,Cynthia,0,Powell,Employee,true
5926.34,1/15/1969,Fun!23,956,ryanwashington,Ryan,0,Washington,Employee,false
16845.79,3/4/1996,Fun!23,201,sharonmiller,Sharon,0,Miller,Employee,true
17594.94,9/13/1951,Fun!23,105,melissamccormick,Melissa,0,Mccormick,Employee,true
14496.42,10/25/1947,Fun!23,225,robertpark,Robert,0,Park,Employee,false
3905.15,10/16/1991,Fun!23,757,davidsummers,David,0,Summers,Employee,true
17921.47,3/22/1980,Fun!23,470,barbarajones,Barbara,0,Jones,Employee,false
14175.76,8/16/1931,Fun!23,564,christopherjohnson,Christopher,0,Johnson,Employee,false
6192.75,11/9/1999,Fun!23,743,rodneymcneil,Rodney,0,Mcneil,Employee,false
9569.49,2/12/1912,Fun!23,618,janethughes,Janet,0,Hughes,Employee,true
16824.26,6/18/1933,Fun!23,399,scottrose,Scott,0,Rose,Employee,false
10093.27,3/17/1993,Fun!23,870,wendymontoya,Wendy,0,Montoya,Employee,false
12701.01,4/13/1963,Fun!23,192,michellemaldonado,Michelle,0,Maldonado,Employee,true
15582.63,3/11/1903,Fun!23,135,jerrycurtis,Jerry,0,Curtis,Employee,false
11279.58,7/5/1919,Fun!23,166,craigespinoza,Craig,0,Espinoza,Employee,false
13371.02,5/16/1998,Fun!23,47,brandoncartwrightli,Brandon,0,CartwrightLi,Employee,false
7093.09,7/28/1945,Fun!23,321,franciscomoore,Francisco,0,Moore,Employee,false
16642.69,10/7/1987,Fun!23,267,williamhunter,William,0,Hunter,Employee,true
13205.33,6/19/1930,Fun!23,265,karenzhang,Karen,0,Zhang,Employee,true
8648.48,9/7/1990,Fun!23,492,joecochran,Joe,0,Cochran,Employee,false
13381.53,5/16/1980,Fun!23,468,wendystanton,Wendy,0,Stanton,Employee,false
11602.66,5/19/1977,Fun!23,4,goofydisney,Goofy,0,Disney,Customer,true
17970.07,3/27/1989,Fun!23,929,sarahtaylor,Sarah,0,Taylor,Employee,false
13277.42,12/16/1907,Fun!23,893,matthewmason,Matthew,0,Mason,Employee,false
9402.17,3/21/1958,Fun!23,252,alexisford,Alexis,0,Ford,Employee,false
12790.71,8/18/1945,Fun!23,980,marissahenry,Marissa,0,Henry,Employee,true
10996.07,9/24/1943,Fun!23,6,chipdisney,Chip,0,Disney,Customer,false
9358.16,11/28/1916,Fun!23,284,danielromero,Daniel,0,Romero,Employee,false
6556.88,10/10/2000,Fun!23,676,williamortiz,William,0,Ortiz,Employee,false
10511.03,11/25/1961,Fun!23,311,marissaoconnell,Marissa,0,Oconnell,Employee,false
10867.23,8/10/1944,Fun!23,547,courtneytran,Courtney,0,Tran,Employee,false
15880.63,2/27/1928,Fun!23,169,thomasking,Thomas,0,King,Employee,false
13471.72,3/28/1993,Fun!23,854,nicholassmith,Nicholas,0,Smith,Employee,false
10256.62,11/24/1995,Fun!23,917,karasummers,Kara,0,Summers,Employee,true
6744.32,10/27/1949,Fun!23,556,brittanyweaver,Brittany,0,Weaver,Employee,false
9015.59,4/1/1924,Fun!23,638,allenarnold,Allen,0,Arnold,Employee,true
3819.23,8/4/1969,Fun!23,793,colleenhall,Colleen,0,Hall,Employee,false
7706.1,5/24/1964,Fun!23,572,robertleblanc,Robert,0,Leblanc,Employee,false
16278.16,10/1/1906,Fun!23,599,darinbaker,Darin,0,Baker,Employee,false
15170.57,4/17/1912,Fun!23,898,davidclark,David,0,Clark,Employee,true
16541.69,9/13/2000,Fun!23,467,christopherraymond,Christopher,0,Raymond,Employee,false
8219.03,6/3/1957,Fun!23,731,johnjones,John,0,Jones,Employee,false
9072.23,1/6/1912,Fun!23,211,brianjensen,Brian,0,Jensen,Employee,true
5546.11,5/1/1928,Fun!23,752,howarddavenport,Howard,0,Davenport,Employee,true
12375.89,2/7/1948,Fun!23,941,anaandrade,Ana,0,Andrade,Employee,true
3483.92,5/23/1917,Fun!23,353,lisabrown,Lisa,0,Brown,Employee,true
12486.73,1/1/1990,Fun!23,762,sarafox,Sara,0,Fox,Employee,false
10295.68,2/24/1956,Fun!23,104,robertpreston,Robert,0,Preston,Employee,true
10457.06,7/24/1900,Fun!23,489,ambersellers,Amber,0,Sellers,Employee,false
16702.75,10/14/1979,Fun!23,691,christineellis,Christine,0,Ellis,Employee,true
11951.87,3/13/1994,Fun!23,763,jeremyfoster,Jeremy,0,Foster,Employee,true
16039.5,2/28/1984,Fun!23,974,johnhansen,John,0,Hansen,Employee,true
10460.72,6/17/1987,Fun!23,217,chasemiller,Chase,0,Miller,Employee,false
9997.14,7/9/1970,Fun!23,880,bretthiggins,Brett,0,Higgins,Employee,true
14916.22,10/14/1918,Fun!23,23,scarlion,Scar,0,Lion,Customer,false
17105.96,9/23/1925,Fun!23,790,hectorwhitney,Hector,0,Whitney,Employee,false
13175.78,3/19/1928,Fun!23,370,natashawheeler,Natasha,0,Wheeler,Employee,false
13842.98,9/28/1958,Fun!23,31,princeeric,Prince,0,Eric,Customer,false
5387.01,1/24/1973,Fun!23,998,elizabethmedina,Elizabeth,0,Medina,Employee,false
12392.87,12/28/1936,Fun!23,235,samanthamay,Samantha,0,May,Employee,true
12629.95,4/25/1943,Fun!23,994,robertkennedy,Robert,0,Kennedy,Employee,false
13048.97,1/16/1929,Fun!23,582,danajones,Dana,0,Jones,Employee,true
8167.13,8/4/1977,Fun!23,562,joelwelch,Joel,0,Welch,Employee,false
8289.88,6/7/1971,Fun!23,451,tararodriguez,Tara,0,Rodriguez,Employee,false
8055.25,1/30/1946,Fun!23,175,samuelharrington,Samuel,0,Harrington,Employee,true
11787,11/17/1960,Fun!23,368,christopherfoster,Christopher,0,Foster,Employee,false
17975.19,11/4/1978,Fun!23,690,carlfoley,Carl,0,Foley,Employee,true
15632.87,3/2/1911,Fun!23,277,michaelwilliams,Michael,0,Williams,Employee,false
17191.18,7/30/1901,Fun!23,707,thomassanders,Thomas,0,Sanders,Employee,true
16214.99,11/5/1994,Fun!23,40,isabellagaytan,Isabella,0,Gaytan,Employee,false
3868.01,1/16/1912,Fun!23,298,mariamitchell,Maria,0,Mitchell,Employee,false
15262.33,7/6/1935,Fun!23,693,travisburton,Travis,0,Burton,Employee,false
13324.17,1/26/1963,Fun!23,644,markrogers,Mark,0,Rogers,Employee,true
11750.66,9/21/1909,Fun!23,647,roseburgess,Rose,0,Burgess,Employee,true
14302.14,7/25/1924,Fun!23,522,noahhorne,Noah,0,Horne,Employee,true
8653.01,1/30/1929,Fun!23,331,jordanwilson,Jordan,0,Wilson,Employee,true
3156.73,10/29/1918,Fun!23,106,austingriffin,Austin,0,Griffin,Employee,false
7151.25,4/8/1972,Fun!23,500,bruceclark,Bruce,0,Clark,Employee,true
8160.21,8/4/1953,Fun!23,141,gailparker,Gail,0,Parker,Employee,false
6121.02,2/29/1996,Fun!23,525,victoriamoses,Victoria,0,Moses,Employee,true
9207.75,9/11/1975,Fun!23,273,markrichards,Mark,0,Richards,Employee,false
7200.72,8/24/1938,Fun!23,1006,elizabethjackson,Elizabeth,0,Jackson,Employee,false
16015.85,8/7/1918,Fun!23,299,stephenvillegas,Stephen,0,Villegas,Employee,false
7802.26,5/1/1936,Fun!23,53,alondragonzalezayala,Alondra,0,GonzalezAyala,Employee,true
10338.37,7/15/1933,Fun!23,778,craigbrown,Craig,0,Brown,Employee,false
12992.39,10/18/1996,Fun!23,490,joseevans,Jose,0,Evans,Employee,true
8665.98,6/3/1996,Fun!23,122,stephenellis,Stephen,0,Ellis,Employee,false
8962.8,5/15/1956,Fun!23,282,laurenhall,Lauren,0,Hall,Employee,false
3264.69,9/1/1936,Fun!23,327,bryanhardy,Bryan,0,Hardy,Employee,false
11498.92,3/16/1931,Fun!23,408,davidsoto,David,0,Soto,Employee,false
12114.73,8/6/1906,Fun!23,546,brandyvalenzuela,Brandy,0,Valenzuela,Employee,true
7308.27,6/7/1920,Fun!23,798,michealsanders,Micheal,0,Sanders,Employee,false
8288.89,6/12/1983,Fun!23,436,rebeccabrown,Rebecca,0,Brown,Employee,true
12826.46,12/14/1917,Fun!23,322,kathleensmall,Kathleen,0,Small,Employee,false
13520.7,6/25/1914,Fun!23,1037,corybyrd,Cory,0,Byrd,Employee,true
6694.78,8/24/1959,Fun!23,390,anthonyhardin,Anthony,0,Hardin,Employee,true
3005.33,4/16/1965,Fun!23,113,reneebradley,Renee,0,Bradley,Employee,false
15742.51,5/29/1903,Fun!23,409,kaylamahoney,Kayla,0,Mahoney,Employee,false
7064.94,4/19/1960,Fun!23,93,robertlyons,Robert,0,Lyons,Employee,false
4253.58,6/17/1988,Fun!23,593,alyssasmith,Alyssa,0,Smith,Employee,true
4183.16,5/12/1946,Fun!23,568,dylanlopez,Dylan,0,Lopez,Employee,true
10286.41,7/3/1955,Fun!23,905,melissaevans,Melissa,0,Evans,Employee,false
7378.02,8/15/1980,Fun!23,39,dianavalles,Diana,0,Valles,Employee,false
12298.27,8/19/1923,Fun!23,714,timothyjones,Timothy,0,Jones,Employee,true
14576.92,6/26/1979,Fun!23,411,terrimendez,Terri,0,Mendez,Employee,false
7086.94,2/18/1969,Fun!23,742,kevinboone,Kevin,0,Boone,Employee,false
17815.6,8/26/1974,Fun!23,636,scottbailey,Scott,0,Bailey,Employee,true
10826.81,5/27/1996,Fun!23,200,jamesnolan,James,0,Nolan,Employee,true
6648.99,2/8/1946,Fun!23,836,garypark,Gary,0,Park,Employee,false
12626.3,11/20/1973,Fun!23,773,seansmith,Sean,0,Smith,Employee,true
3522.15,12/3/1964,Fun!23,978,samuelburton,Samuel,0,Burton,Employee,false
9350.54,1/6/1975,Fun!23,952,mitchellgross,Mitchell,0,Gross,Employee,true
15355.97,3/20/1965,Fun!23,461,anthonydalton,Anthony,0,Dalton,Employee,false
12177.46,11/13/1955,Fun!23,730,hollycruz,Holly,0,Cruz,Employee,false
14075.63,8/6/1923,Fun!23,91,tomperez,Tom,0,Perez,Employee,true
5524.78,1/30/1965,Fun!23,146,davidgardner,David,0,Gardner,Employee,false
13886.97,7/25/1984,Fun!23,389,josephbrooks,Joseph,0,Brooks,Employee,true
15564.6,7/11/1968,Fun!23,95,brittanyandrews,Brittany,0,Andrews,Employee,true
17707.04,4/12/1973,Fun!23,202,andrewparks,Andrew,0,Parks,Employee,true
16578.18,1/24/1948,Fun!23,376,deansmith,Dean,0,Smith,Employee,false
4938.22,12/8/1969,Fun!23,913,christopherortega,Christopher,0,Ortega,Employee,false
12799.35,9/2/1925,Fun!23,377,lisastafford,Lisa,0,Stafford,Employee,true
12369.35,5/30/1938,Fun!23,24,simbaking,Simba,0,King,Customer,false
9522.89,8/10/1970,Fun!23,526,robinwatson,Robin,0,Watson,Employee,false
3756.63,12/27/1926,Fun!23,346,carolinetorres,Caroline,0,Torres,Employee,true
3446.26,5/8/1973,Fun!23,769,brandywilkerson,Brandy,0,Wilkerson,Employee,false
15049.48,6/1/1901,Fun!23,807,jonathanmartinez,Jonathan,0,Martinez,Employee,false
10993.85,7/18/1971,Fun!23,139,thomasclark,Thomas,0,Clark,Employee,true
13192.06,10/15/1952,Fun!23,678,jasonlee,Jason,0,Lee,Employee,false
16599.03,3/27/1976,Fun!23,260,chrisholden,Chris,0,Holden,Employee,true
16556.44,7/14/1973,Fun!23,480,kellybell,Kelly,0,Bell,Employee,true
14580.76,5/1/1905,Fun!23,590,jeffray,Jeff,0,Ray,Employee,true
4598.93,4/18/1916,Fun!23,174,sandrarogers,Sandra,0,Rogers,Employee,true
9468.64,10/27/1951,Fun!23,1025,mariakelly,Maria,0,Kelly,Employee,true
10137.56,5/18/1960,Fun!23,809,meganthompson,Megan,0,Thompson,Employee,false
6395.64,10/18/1955,Fun!23,152,victoriamartin,Victoria,0,Martin,Employee,true
8388.87,12/20/1992,Fun!23,927,ruthponce,Ruth,0,Ponce,Employee,false
10728.54,12/10/1967,Fun!23,319,jadecrawford,Jade,0,Crawford,Employee,false
11044.17,9/10/1995,Fun!23,503,amymcpherson,Amy,0,Mcpherson,Employee,false
11354.41,8/8/1942,Fun!23,595,anthonybarber,Anthony,0,Barber,Employee,false
16750.88,2/20/1926,Fun!23,1000,lorilivingston,Lori,0,Livingston,Employee,false
7133.8,1/10/1979,Fun!23,659,brandonflores,Brandon,0,Flores,Employee,true
8204.67,6/20/1986,Fun!23,571,chrisjones,Chris,0,Jones,Employee,true
9675.53,4/26/1920,Fun!23,181,michaelsmith,Michael,0,Smith,Employee,false
3400.07,6/5/1959,Fun!23,344,brianhayes,Brian,0,Hayes,Employee,false
4647.94,2/25/1985,Fun!23,207,donnaallen,Donna,0,Allen,Employee,true
8142.77,3/8/1920,Fun!23,429,johnmorris,John,0,Morris,Employee,true
9672.13,8/14/1960,Fun!23,1016,johnsanders,John,0,Sanders,Employee,false
14053.91,4/5/1985,Fun!23,909,victoriaellis,Victoria,0,Ellis,Employee,true
13033.87,10/31/1982,Fun!23,335,kyletaylor,Kyle,0,Taylor,Employee,true
11476.36,6/2/1993,Fun!23,364,christopherdominguez,Christopher,0,Dominguez,Employee,false
17114.5,8/26/1974,Fun!23,712,teresastewart,Teresa,0,Stewart,Employee,false
12465.41,1/18/1975,Fun!23,61,leilamartinez,Leila,0,Martinez,Employee,true
13328.05,9/27/1906,Fun!23,574,chadclark,Chad,0,Clark,Employee,true
4244.78,10/7/1984,Fun!23,1028,stephenpeters,Stephen,0,Peters,Employee,false
4014.11,9/22/1999,Fun!23,171,lindabennett,Linda,0,Bennett,Employee,true
14099.25,12/27/1959,Fun!23,441,stevencabrera,Steven,0,Cabrera,Employee,false
11245.97,3/15/1977,Fun!23,348,christinawheeler,Christina,0,Wheeler,Employee,true
17786.46,7/3/1900,Fun!23,443,gregorycarr,Gregory,0,Carr,Employee,true
4204,11/6/1957,Fun!23,155,richardblackwell,Richard,0,Blackwell,Employee,true
10171.64,7/18/1952,Fun!23,1030,vanessacarson,Vanessa,0,Carson,Employee,false
10142.24,1/16/1974,Fun!23,613,andrewmcclure,Andrew,0,Mcclure,Employee,false
7649.33,8/29/1904,Fun!23,483,brandigordon,Brandi,0,Gordon,Employee,false
8361.21,2/2/1993,Fun!23,142,seanmedina,Sean,0,Medina,Employee,false
4193.04,9/2/1960,Fun!23,910,kellywilson,Kelly,0,Wilson,Employee,true
10907.37,2/4/1993,Fun!23,768,jenniferevans,Jennifer,0,Evans,Employee,false
8470.26,6/24/1962,Fun!23,369,carriebennett,Carrie,0,Bennett,Employee,false
11657.49,4/27/1904,Fun!23,764,michaelflores,Michael,0,Flores,Employee,true
13606.14,10/2/1974,Fun!23,313,jennyhenry,Jenny,0,Henry,Employee,true
7459.47,7/7/1951,Fun!23,1036,shellyjones,Shelly,0,Jones,Employee,true
16904.99,4/2/1910,Fun!23,868,sandrasutton,Sandra,0,Sutton,Employee,false
7807.39,1/10/1950,Fun!23,534,jennachase,Jenna,0,Chase,Employee,true
9299.86,1/12/1929,Fun!23,667,lorihall,Lori,0,Hall,Employee,false
12978.47,5/22/1990,Fun!23,474,angelamcintyre,Angela,0,Mcintyre,Employee,true
4744.6,11/17/1908,Fun!23,418,adambass,Adam,0,Bass,Employee,false
14853.85,4/23/1949,Fun!23,1015,patriciahughes,Patricia,0,Hughes,Employee,true
16650.85,2/28/1991,Fun!23,151,derrickgrant,Derrick,0,Grant,Employee,true
11834.86,10/17/1964,Fun!23,501,justindavis,Justin,0,Davis,Employee,true
17085.82,2/15/1936,Fun!23,787,tracyfitzgerald,Tracy,0,Fitzgerald,Employee,true
16749.86,8/11/1994,Fun!23,656,kimberlymartinez,Kimberly,0,Martinez,Employee,true
10560.97,3/12/1908,Fun!23,611,edwardmolina,Edward,0,Molina,Employee,false
12148.59,9/28/1938,Fun!23,964,rogercasey,Roger,0,Casey,Employee,false
7732.86,2/18/1904,Fun!23,303,bradleyrodriguez,Bradley,0,Rodriguez,Employee,true
12411.2,5/28/1902,Fun!23,716,joshuabanks,Joshua,0,Banks,Employee,true
3741.78,6/6/1952,Fun!23,112,loganpalmer,Logan,0,Palmer,Employee,true
7699.67,11/11/1987,Fun!23,580,theresaclark,Theresa,0,Clark,Employee,true
12523.5,9/1/1908,Fun!23,625,anthonycarson,Anthony,0,Carson,Employee,true
15646.42,7/29/1926,Fun!23,183,kimberlyrichardson,Kimberly,0,Richardson,Employee,true
10764.28,11/19/1975,Fun!23,972,douglasmckay,Douglas,0,Mckay,Employee,false
9684.48,2/13/1981,Fun!23,630,colleensanchez,Colleen,0,Sanchez,Employee,false
9046.99,2/27/1986,Fun!23,334,kevinscott,Kevin,0,Scott,Employee,false
11392.61,7/10/1907,Fun!23,949,danielsummers,Daniel,0,Summers,Employee,false
13661.89,5/15/1982,Fun!23,258,robertwu,Robert,0,Wu,Employee,false
13854.67,10/21/1931,Fun!23,602,shannonwhite,Shannon,0,White,Employee,true
15529.47,1/5/1979,Fun!23,292,marycruz,Mary,0,Cruz,Employee,false
12894.97,8/4/1972,Fun!23,405,anitastein,Anita,0,Stein,Employee,true
17324.26,5/28/1945,Fun!23,343,jeffreysloan,Jeffrey,0,Sloan,Employee,true
11263.73,8/13/1971,Fun!23,878,kennethboyd,Kenneth,0,Boyd,Employee,false
7875.33,11/9/1984,Fun!23,85,franciscovazquez,Francisco,0,Vazquez,Employee,true
6005.69,7/19/1934,Fun!23,449,alexisshea,Alexis,0,Shea,Employee,true
16977.92,10/1/1905,Fun!23,539,lisarobinson,Lisa,0,Robinson,Employee,true
13823.27,12/9/1967,Fun!23,1038,amandabaker,Amanda,0,Baker,Employee,true
3641.2,3/22/1964,Fun!23,378,travisruiz,Travis,0,Ruiz,Employee,false
6358.12,5/27/1994,Fun!23,268,craigschaefer,Craig,0,Schaefer,Employee,true
5189.83,6/4/1930,Fun!23,191,jameshammond,James,0,Hammond,Employee,false
7979.16,1/9/1960,Fun!23,925,ericaburch,Erica,0,Burch,Employee,false
14973.99,1/7/1981,Fun!23,300,ryanmcconnell,Ryan,0,Mcconnell,Employee,false
9086.33,3/18/1957,Fun!23,439,emilybrady,Emily,0,Brady,Employee,false
6885.3,8/6/1990,Fun!23,777,michaelthomas,Michael,0,Thomas,Employee,false
10514.42,5/3/1977,Fun!23,228,mariamccarthy,Maria,0,Mccarthy,Employee,true
4848.04,9/22/1988,Fun!23,182,nathancoleman,Nathan,0,Coleman,Employee,true
14684.6,4/12/1967,Fun!23,971,tammywaters,Tammy,0,Waters,Employee,false
15393.07,3/18/2000,Fun!23,965,jamessimmons,James,0,Simmons,Employee,false